%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1492807974784742045,6489,1492807974786137073,/temperature,15.6091451645,0.0
1492807974858364492,6490,1492807974860137073,/temperature,15.6004133224,0.0
1492807974933062213,6491,1492807974934137073,/temperature,15.582950592,0.0
1492807975007601352,6492,1492807975008137073,/temperature,15.582950592,0.0
1492807975082149149,6493,1492807975083137073,/temperature,15.5654859543,0.0
1492807975156228482,6494,1492807975157137073,/temperature,15.582950592,0.0
1492807975231122243,6495,1492807975231137073,/temperature,15.6091451645,0.0
1492807975304496444,6496,1492807975305137073,/temperature,15.582950592,0.0
1492807975379187204,6497,1492807975380137073,/temperature,15.5916824341,0.0
1492807975452749162,6498,1492807975454137073,/temperature,15.6004133224,0.0
1492807975527510501,6499,1492807975528137073,/temperature,15.582950592,0.0
1492807975602230084,6500,1492807975602137073,/temperature,15.6091451645,0.0
1492807975676222168,6501,1492807975677137073,/temperature,15.5916824341,0.0
1492807975750336270,6502,1492807975751137073,/temperature,15.582950592,0.0
1492807975824304250,6503,1492807975825137073,/temperature,15.5916824341,0.0
1492807975898523013,6504,1492807975900137073,/temperature,15.5916824341,0.0
1492807975973214131,6505,1492807975974137073,/temperature,15.6091451645,0.0
1492807976047240912,6506,1492807976048137073,/temperature,15.6091451645,0.0
1492807976121450305,6507,1492807976122137073,/temperature,15.5916824341,0.0
1492807976195617525,6508,1492807976197137073,/temperature,15.6004133224,0.0
1492807976269183386,6509,1492807976271137073,/temperature,15.5916824341,0.0
1492807976344564939,6510,1492807976345137073,/temperature,15.5916824341,0.0
