# Time	Velocity	Pitch	Yaw
29.2222420	0.2500000	0.0000000	1.8094388
29.3222874	0.2500000	0.0000000	1.8189623
29.4221128	0.2500000	0.0000000	1.8284714
29.5222461	0.2500000	0.0000000	1.8379978
29.6222490	0.2500000	0.0000000	1.8475243
29.7221688	0.2500000	0.0000000	1.8570424
29.8222280	0.2500000	0.0000000	1.8665690
29.9222444	0.2500000	0.0000000	1.8761004
30.0223647	0.2500000	0.0000000	1.8856255
30.1222687	0.2500000	0.0000000	1.8951392
30.2223117	0.2500000	0.0000000	1.9046650
30.3222431	0.2500000	0.0000000	1.9141903
30.4222615	0.2500000	0.0000000	1.9237084
30.5222387	0.2500000	0.0000000	1.9332205
30.6222825	0.2500000	0.0000000	1.9427350
30.7222177	0.2500000	0.0000000	1.9522467
30.8223442	0.2500000	0.0000000	1.9617536
30.9223260	0.2500000	0.0000000	1.9712532
31.0222966	0.2500000	0.0000000	1.9807454
31.1222566	0.2500000	0.0000000	1.9902390
31.2223409	0.2500000	0.0000000	1.9997193
31.3222126	0.2500000	0.0000000	2.0091977
31.4222630	0.2500000	0.0000000	2.0186696
31.5221512	0.2500000	0.0000000	2.0281260
31.6223076	0.2500000	0.0000000	2.0375888
31.7223119	0.2500000	0.0000000	2.0470345
31.8222674	0.2500000	0.0000000	2.0564651
31.9222326	0.2500000	0.0000000	2.0658956
32.0223598	0.2500000	0.0000000	2.0753295
32.1222792	0.2500000	0.0000000	2.0847211
32.2222840	0.2500000	0.0000000	2.0941248
32.3222011	0.2500000	0.0000000	2.1035075
32.4222216	0.2500000	0.0000000	2.1128879
32.5222272	0.2500000	0.0000000	2.1222448
32.6222515	0.2500000	0.0000000	2.1315975
32.7222915	0.2500000	0.0000000	2.1409311
32.8222441	0.2500000	0.0000000	2.1502571
32.9222441	0.2500000	0.0000000	2.1595664
33.0223148	0.2500000	0.0000000	2.1688619
33.1223014	0.2500000	0.0000000	2.1781414
33.2222556	0.2500000	0.0000000	2.1873982
33.3222820	0.2500000	0.0000000	2.1966457
33.4222467	0.2500000	0.0000000	2.2058792
33.5222804	0.2500000	0.0000000	2.2150917
33.6221645	0.2500000	0.0000000	2.2242839
33.7222610	0.2500000	0.0000000	2.2334683
33.8222162	0.2500000	0.0000000	2.2426200
33.9222433	0.2500000	0.0000000	2.2517674
34.0223165	0.2500000	0.0000000	2.2608910
34.1222438	0.2500000	0.0000000	2.2699897
34.2222587	0.2500000	0.0000000	2.2790749
34.3222907	0.2500000	0.0000000	2.2881365
34.4222106	0.2500000	0.0000000	2.2971737
34.5223199	0.2500000	0.0000000	2.3061943
34.6222794	0.2500000	0.0000000	2.3151925
34.7223101	0.2500000	0.0000000	2.3241625
34.8221967	0.2500000	0.0000000	2.3331079
34.9223119	0.2500000	0.0000000	2.3420417
35.0222295	0.2500000	0.0000000	2.3509352
35.1224136	0.2500000	0.0000000	2.3598273
35.2222479	0.2500000	0.0000000	2.3686638
35.3222451	0.2500000	0.0000000	2.3774948
35.4221740	0.2500000	0.0000000	2.3862898
35.5223012	0.2500000	0.0000000	2.3950782
35.6222643	0.2500000	0.0000000	2.4038193
35.7222676	0.2500000	0.0000000	2.4125443
35.8222182	0.2500000	0.0000000	2.4212356
35.9222001	0.2500000	0.0000000	2.4298966
36.0222044	0.2500000	0.0000000	2.4385290
