%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1492805519601405932,41717,1492805519602133974,/fluid_pressure,103140.0,0.0
1492805519676951623,41718,1492805519676133974,/fluid_pressure,103160.0,0.0
1492805519750079976,41719,1492805519751133974,/fluid_pressure,103140.0,0.0
1492805519823986023,41720,1492805519825133974,/fluid_pressure,103180.007812,0.0
1492805519898910490,41721,1492805519899133974,/fluid_pressure,103200.0,0.0
1492805519973876703,41722,1492805519974133974,/fluid_pressure,103210.0,0.0
1492805520047143041,41723,1492805520048133974,/fluid_pressure,103240.0,0.0
1492805520122084229,41724,1492805520122133974,/fluid_pressure,103230.007812,0.0
1492805520195080159,41725,1492805520196133974,/fluid_pressure,103280.007812,0.0
1492805520270874152,41726,1492805520271133974,/fluid_pressure,103250.0,0.0
1492805520344391462,41727,1492805520345133974,/fluid_pressure,103230.007812,0.0
1492805520418107789,41728,1492805520419133974,/fluid_pressure,103250.0,0.0
1492805520492781865,41729,1492805520493133974,/fluid_pressure,103140.0,0.0
1492805520567876415,41730,1492805520568133974,/fluid_pressure,103200.0,0.0
1492805520641423171,41731,1492805520642133974,/fluid_pressure,103210.0,0.0
1492805520715294284,41732,1492805520716133974,/fluid_pressure,103169.992188,0.0
1492805520790451423,41733,1492805520790133974,/fluid_pressure,103190.0,0.0
1492805520865093656,41734,1492805520865133974,/fluid_pressure,103210.0,0.0
1492805520939001571,41735,1492805520939133974,/fluid_pressure,103269.992188,0.0
1492805521012770679,41736,1492805521013133974,/fluid_pressure,103269.992188,0.0
1492805521087307192,41737,1492805521088133974,/fluid_pressure,103269.992188,0.0
1492805521161985630,41738,1492805521162133974,/fluid_pressure,103250.0,0.0
1492805521235805752,41739,1492805521236133974,/fluid_pressure,103250.0,0.0
1492805521309098859,41740,1492805521310133974,/fluid_pressure,103210.0,0.0
1492805521384620444,41741,1492805521385133974,/fluid_pressure,103240.0,0.0
1492805521458822009,41742,1492805521459133974,/fluid_pressure,103180.007812,0.0
1492805521533036816,41743,1492805521533133974,/fluid_pressure,103180.007812,0.0
1492805521608092901,41744,1492805521607133974,/fluid_pressure,103169.992188,0.0
1492805521681286588,41745,1492805521682133974,/fluid_pressure,103150.0,0.0
1492805521755027702,41746,1492805521756133974,/fluid_pressure,103219.992188,0.0
