%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1492807381925561099,0,1492807381922424078,odom,robot_frame,0.69022942749,1.73935757994,-0.227644934681,0.0371597835556,-0.147261747459,0.767206624016,0.62315898797
1492807382025518655,0,1492807382024070501,odom,robot_frame,0.724789416094,1.73167658568,-0.230463638163,0.0351604974689,-0.14690155859,0.766380490793,0.624375379746
1492807382125622782,0,1492807382105390787,odom,robot_frame,0.739500202508,1.73770366568,-0.22203233991,0.0311499187742,-0.144812125506,0.766160014856,0.625346274078
1492807382225555004,0,1492807382222237349,odom,robot_frame,0.777331016171,1.73002126169,-0.227665299989,0.0225707556673,-0.139550409595,0.766266213564,0.626779334471
1492807382325553218,0,1492807382323770761,odom,robot_frame,0.80494976579,1.7282232415,-0.232050790244,0.0149490042125,-0.134234370752,0.766454657455,0.627937034302
1492807382425719674,0,1492807382405053616,odom,robot_frame,0.836299122458,1.72355059513,-0.222859934763,0.0101179412002,-0.130524719071,0.766474644762,0.628790540573
1492807382525532808,0,1492807382521889210,odom,robot_frame,0.866381375837,1.72277513141,-0.225815750044,0.00643839457994,-0.126933167735,0.766127857761,0.629995732975
1492807382625618236,0,1492807382623510838,odom,robot_frame,0.896194878691,1.7176257104,-0.226392484932,0.00753743589453,-0.12665161096,0.765308449361,0.631035287316
1492807382725575535,0,1492807382725144625,odom,robot_frame,0.922911512667,1.71500848067,-0.228968575759,0.0120131519812,-0.129117401292,0.763839237512,0.632245205676
1492807382825606923,0,1492807382809185028,odom,robot_frame,0.948438960291,1.7072964225,-0.227684897257,0.0170639712916,-0.132388433723,0.762184806092,0.633448060115
1492807382925586139,0,1492807382923193932,odom,robot_frame,0.980453093356,1.70068530977,-0.227867436933,0.0247197139862,-0.138890194852,0.759220841398,0.635359869288
1492807383025650157,0,1492807383024793148,odom,robot_frame,1.00818883825,1.69365314097,-0.225623980603,0.0303737713972,-0.14387241986,0.756846454394,0.636837188994
1492807383125553196,0,1492807383106116295,odom,robot_frame,1.03486892653,1.68740881525,-0.228704905858,0.0334345068937,-0.146694740053,0.7554712922,0.637672261942
1492807383225639652,0,1492807383222892523,odom,robot_frame,1.06213913616,1.68858623848,-0.224767541698,0.0344430504498,-0.148050472156,0.754645846482,0.638282367262
1492807383325539473,0,1492807383324490309,odom,robot_frame,1.0945050523,1.68211144381,-0.227238359366,0.0314934690292,-0.146271611771,0.754991065345,0.638436581226
1492807383425624859,0,1492807383405667067,odom,robot_frame,1.11260214191,1.68492845012,-0.22361395079,0.0273191801911,-0.143614338631,0.75554649364,0.638575038725
1492807383525562465,0,1492807383522404194,odom,robot_frame,1.14490939117,1.68103875739,-0.222887414365,0.019768115561,-0.138865654471,0.756198318032,0.639131954623
1492807383625526088,0,1492807383623923540,odom,robot_frame,1.17290783263,1.67182604845,-0.230547549384,0.0128961255701,-0.13447587831,0.756333539228,0.640085545484
1492807383725586475,0,1492807383705167532,odom,robot_frame,1.2014990828,1.66262454774,-0.222598547202,0.00769977117229,-0.131111867222,0.756180414006,0.6410472473
1492807383825532844,0,1492807383821936607,odom,robot_frame,1.2379980676,1.65005071549,-0.219569259964,0.00222290435804,-0.127683448769,0.755290124751,0.642828766516
1492807383925527269,0,1492807383923479795,odom,robot_frame,1.25970185436,1.64879850228,-0.222582888517,0.00130728430192,-0.127212497027,0.754066400699,0.644359476491
1492807384025561087,0,1492807384025057077,odom,robot_frame,1.27591781529,1.65543393633,-0.228811502494,0.00432811699576,-0.129087466245,0.752524408879,0.645774502053
1492807384125564618,0,1492807384106233597,odom,robot_frame,1.29412428156,1.65568203127,-0.231978422296,0.0093841150972,-0.132152196647,0.751096290246,0.646762783472
1492807384225590360,0,1492807384223104000,odom,robot_frame,1.32722780962,1.64780087635,-0.231778221014,0.0198296104456,-0.138564231692,0.748869324732,0.647766527941
1492807384325605780,0,1492807384324587584,odom,robot_frame,1.35405366418,1.6424727215,-0.229931610822,0.0285236027277,-0.144157513807,0.747139983885,0.64821821926
1492807384425590659,0,1492807384405920267,odom,robot_frame,1.3805677048,1.63579966807,-0.233180597249,0.033877091945,-0.147884278105,0.74605398753,0.648371830527
1492807384525549455,0,1492807384522847414,odom,robot_frame,1.39787894052,1.64203572549,-0.226684299909,0.0365285036828,-0.150319022983,0.74531140777,0.648521985129
1492807384625553495,0,1492807384624310970,odom,robot_frame,1.4318530723,1.62925635382,-0.229924527574,0.0329531396725,-0.148950795902,0.745368875114,0.648963012041
1492807384725705816,0,1492807384705460072,odom,robot_frame,1.44954837857,1.62928163963,-0.227785353756,0.0269516299812,-0.145876799519,0.745609777509,0.649661164521
